hardware_platform,compiler,threads_num,directive_name,overhead,benchmark_class
ARCHER2,Cray 10.0,32,FIRSTPRIVATE 19683,5.4374,Array
ARCHER2,Cray 10.0,32,COPYPRIVATE 19683,21.6372,Array
ARCHER2,Cray 10.0,32,COPYIN 19683,7.1393,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,4,PRIVATE 19683,1.2395,Array
ARCHER2,Cray 10.0,4,FIRSTPRIVATE 19683,4.7321,Array
ARCHER2,Cray 10.0,4,COPYPRIVATE 19683,8.5049,Array
ARCHER2,Cray 10.0,4,COPYIN 19683,5.2888,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,64,PRIVATE 19683,2.06,Array
ARCHER2,Cray 10.0,64,FIRSTPRIVATE 19683,6.6809,Array
ARCHER2,Cray 10.0,64,COPYPRIVATE 19683,23.608,Array
ARCHER2,Cray 10.0,64,COPYIN 19683,8.9995,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,8,PRIVATE 19683,1.6529,Array
ARCHER2,Cray 10.0,8,FIRSTPRIVATE 19683,5.1987,Array
ARCHER2,Cray 10.0,8,COPYPRIVATE 19683,19.2,Array
ARCHER2,Cray 10.0,8,COPYIN 19683,6.5462,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,1,PRIVATE 19683,0.1815,Array
ARCHER2,GNU 10.1,1,FIRSTPRIVATE 19683,3.6467,Array
ARCHER2,GNU 10.1,1,COPYPRIVATE 19683,0.3951,Array
ARCHER2,GNU 10.1,1,COPYIN 19683,0.2844,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,128,PRIVATE 19683,43.262,Array
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 19683,44.1208,Array
ARCHER2,GNU 10.1,128,COPYPRIVATE 19683,141.1164,Array
ARCHER2,GNU 10.1,128,COPYIN 19683,46.6813,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,16,PRIVATE 19683,3.0283,Array
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 19683,11.5815,Array
ARCHER2,GNU 10.1,16,COPYPRIVATE 19683,76.4925,Array
ARCHER2,GNU 10.1,16,COPYIN 19683,10.5571,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,2,PRIVATE 19683,0.3752,Array
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 19683,4.6667,Array
ARCHER2,GNU 10.1,2,COPYPRIVATE 19683,4.1813,Array
ARCHER2,GNU 10.1,2,COPYIN 19683,3.8592,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,32,PRIVATE 19683,5.8425,Array
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 19683,14.7249,Array
ARCHER2,GNU 10.1,32,COPYPRIVATE 19683,93.7778,Array
ARCHER2,GNU 10.1,32,COPYIN 19683,14.4669,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,4,PRIVATE 19683,0.4364,Array
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 19683,4.8448,Array
ARCHER2,GNU 10.1,4,COPYPRIVATE 19683,9.3096,Array
ARCHER2,GNU 10.1,4,COPYIN 19683,4.1022,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,64,PRIVATE 19683,11.2098,Array
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 19683,21.7288,Array
ARCHER2,GNU 10.1,64,COPYPRIVATE 19683,113.9775,Array
ARCHER2,GNU 10.1,64,COPYIN 19683,23.2302,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,8,PRIVATE 19683,0.8487,Array
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 19683,9.5974,Array
ARCHER2,GNU 10.1,8,COPYPRIVATE 19683,25.087,Array
ARCHER2,GNU 10.1,8,COPYIN 19683,7.8619,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,1,PRIVATE 19683,0.4335,Array
Cirrus,GNU 6.3,1,FIRSTPRIVATE 19683,7.4231,Array
Cirrus,GNU 6.3,1,COPYPRIVATE 19683,1.1269,Array
Cirrus,GNU 6.3,1,COPYIN 19683,0.7614,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,16,PRIVATE 19683,4.0277,Array
Cirrus,GNU 6.3,16,FIRSTPRIVATE 19683,12.6371,Array
Cirrus,GNU 6.3,16,COPYPRIVATE 19683,26.2573,Array
Cirrus,GNU 6.3,16,COPYIN 19683,13.8976,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,2,PRIVATE 19683,1.0806,Array
Cirrus,GNU 6.3,2,FIRSTPRIVATE 19683,8.1811,Array
Cirrus,GNU 6.3,2,COPYPRIVATE 19683,10.6034,Array
Cirrus,GNU 6.3,2,COPYIN 19683,10.2553,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,32,PRIVATE 19683,6.8767,Array
Cirrus,GNU 6.3,32,FIRSTPRIVATE 19683,18.6006,Array
Cirrus,GNU 6.3,32,COPYPRIVATE 19683,28.9748,Array
Cirrus,GNU 6.3,32,COPYIN 19683,26.4569,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,4,PRIVATE 19683,1.4927,Array
Cirrus,GNU 6.3,4,FIRSTPRIVATE 19683,8.7273,Array
Cirrus,GNU 6.3,4,COPYPRIVATE 19683,16.0094,Array
Cirrus,GNU 6.3,4,COPYIN 19683,10.9861,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 6.3,8,PRIVATE 19683,2.2549,Array
Cirrus,GNU 6.3,8,FIRSTPRIVATE 19683,9.6149,Array
Cirrus,GNU 6.3,8,COPYPRIVATE 19683,20.8481,Array
Cirrus,GNU 6.3,8,COPYIN 19683,11.873,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,1,PRIVATE 19683,0.4303,Array
Cirrus,GNU 8.2,1,FIRSTPRIVATE 19683,7.5041,Array
Cirrus,GNU 8.2,1,COPYPRIVATE 19683,1.1259,Array
Cirrus,GNU 8.2,1,COPYIN 19683,0.758,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,16,PRIVATE 19683,3.9535,Array
Cirrus,GNU 8.2,16,FIRSTPRIVATE 19683,13.2175,Array
Cirrus,GNU 8.2,16,COPYPRIVATE 19683,26.6742,Array
Cirrus,GNU 8.2,16,COPYIN 19683,13.9741,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,2,PRIVATE 19683,1.0518,Array
Cirrus,GNU 8.2,2,FIRSTPRIVATE 19683,8.1352,Array
Cirrus,GNU 8.2,2,COPYPRIVATE 19683,12.7319,Array
Cirrus,GNU 8.2,2,COPYIN 19683,10.3769,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,32,PRIVATE 19683,6.6597,Array
Cirrus,GNU 8.2,32,FIRSTPRIVATE 19683,18.3264,Array
Cirrus,GNU 8.2,32,COPYPRIVATE 19683,28.7189,Array
Cirrus,GNU 8.2,32,COPYIN 19683,26.3861,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,4,PRIVATE 19683,1.4386,Array
Cirrus,GNU 8.2,4,FIRSTPRIVATE 19683,8.75,Array
Cirrus,GNU 8.2,4,COPYPRIVATE 19683,17.899,Array
Cirrus,GNU 8.2,4,COPYIN 19683,10.8811,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,GNU 8.2,8,PRIVATE 19683,2.2513,Array
Cirrus,GNU 8.2,8,FIRSTPRIVATE 19683,9.5559,Array
Cirrus,GNU 8.2,8,COPYPRIVATE 19683,21.6757,Array
Cirrus,GNU 8.2,8,COPYIN 19683,11.901,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,1,PRIVATE 19683,0.1643,Array
Cirrus,Intel 18.0,1,FIRSTPRIVATE 19683,7.5847,Array
Cirrus,Intel 18.0,1,COPYPRIVATE 19683,0.2172,Array
Cirrus,Intel 18.0,1,COPYIN 19683,0.182,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,16,PRIVATE 19683,1.3287,Array
Cirrus,Intel 18.0,16,FIRSTPRIVATE 19683,10.1996,Array
Cirrus,Intel 18.0,16,COPYPRIVATE 19683,19.8151,Array
Cirrus,Intel 18.0,16,COPYIN 19683,10.175,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,2,PRIVATE 19683,0.5407,Array
Cirrus,Intel 18.0,2,FIRSTPRIVATE 19683,7.9159,Array
Cirrus,Intel 18.0,2,COPYPRIVATE 19683,9.9145,Array
Cirrus,Intel 18.0,2,COPYIN 19683,7.6665,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,32,PRIVATE 19683,4.0915,Array
Cirrus,Intel 18.0,32,FIRSTPRIVATE 19683,15.3388,Array
Cirrus,Intel 18.0,32,COPYPRIVATE 19683,32.0548,Array
Cirrus,Intel 18.0,32,COPYIN 19683,16.5577,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,4,PRIVATE 19683,0.7123,Array
Cirrus,Intel 18.0,4,FIRSTPRIVATE 19683,8.1245,Array
Cirrus,Intel 18.0,4,COPYPRIVATE 19683,17.425,Array
Cirrus,Intel 18.0,4,COPYIN 19683,8.3644,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 18.0,8,PRIVATE 19683,1.0892,Array
Cirrus,Intel 18.0,8,FIRSTPRIVATE 19683,8.3928,Array
Cirrus,Intel 18.0,8,COPYPRIVATE 19683,17.3901,Array
Cirrus,Intel 18.0,8,COPYIN 19683,9.2603,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,1,PRIVATE 19683,0.1578,Array
Cirrus,Intel 19.0,1,FIRSTPRIVATE 19683,7.9327,Array
Cirrus,Intel 19.0,1,COPYPRIVATE 19683,0.213,Array
Cirrus,Intel 19.0,1,COPYIN 19683,0.1757,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,16,PRIVATE 19683,1.3444,Array
Cirrus,Intel 19.0,16,FIRSTPRIVATE 19683,10.1694,Array
Cirrus,Intel 19.0,16,COPYPRIVATE 19683,21.3106,Array
Cirrus,Intel 19.0,16,COPYIN 19683,10.3471,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,2,PRIVATE 19683,0.5443,Array
Cirrus,Intel 19.0,2,FIRSTPRIVATE 19683,8.1944,Array
Cirrus,Intel 19.0,2,COPYPRIVATE 19683,10.0106,Array
Cirrus,Intel 19.0,2,COPYIN 19683,7.8989,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,32,PRIVATE 19683,6.2531,Array
Cirrus,Intel 19.0,32,FIRSTPRIVATE 19683,16.5862,Array
Cirrus,Intel 19.0,32,COPYPRIVATE 19683,31.5475,Array
Cirrus,Intel 19.0,32,COPYIN 19683,16.8227,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,4,PRIVATE 19683,0.6975,Array
Cirrus,Intel 19.0,4,FIRSTPRIVATE 19683,8.3981,Array
Cirrus,Intel 19.0,4,COPYPRIVATE 19683,16.4994,Array
Cirrus,Intel 19.0,4,COPYIN 19683,8.489,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Cirrus,Intel 19.0,8,PRIVATE 19683,1.0552,Array
Cirrus,Intel 19.0,8,FIRSTPRIVATE 19683,8.3751,Array
Cirrus,Intel 19.0,8,COPYPRIVATE 19683,16.1471,Array
Cirrus,Intel 19.0,8,COPYIN 19683,9.2199,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,1,PRIVATE 19683,0.2921,Array
Fulhame,ARM 20.0,1,FIRSTPRIVATE 19683,10.5309,Array
Fulhame,ARM 20.0,1,COPYPRIVATE 19683,0.3929,Array
Fulhame,ARM 20.0,1,COPYIN 19683,0.3326,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,16,PRIVATE 19683,17.6438,Array
Fulhame,ARM 20.0,16,FIRSTPRIVATE 19683,25.7794,Array
Fulhame,ARM 20.0,16,COPYPRIVATE 19683,52.0412,Array
Fulhame,ARM 20.0,16,COPYIN 19683,22.3443,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,2,PRIVATE 19683,1.1982,Array
Fulhame,ARM 20.0,2,FIRSTPRIVATE 19683,12.15,Array
Fulhame,ARM 20.0,2,COPYPRIVATE 19683,16.8498,Array
Fulhame,ARM 20.0,2,COPYIN 19683,15.8859,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,32,PRIVATE 19683,85.8331,Array
Fulhame,ARM 20.0,32,FIRSTPRIVATE 19683,121.2302,Array
Fulhame,ARM 20.0,32,COPYPRIVATE 19683,317.7696,Array
Fulhame,ARM 20.0,32,COPYIN 19683,113.7783,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,4,PRIVATE 19683,1.4966,Array
Fulhame,ARM 20.0,4,FIRSTPRIVATE 19683,12.2841,Array
Fulhame,ARM 20.0,4,COPYPRIVATE 19683,18.8444,Array
Fulhame,ARM 20.0,4,COPYIN 19683,17.3111,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,64,PRIVATE 19683,164.4838,Array
Fulhame,ARM 20.0,64,FIRSTPRIVATE 19683,196.3829,Array
Fulhame,ARM 20.0,64,COPYPRIVATE 19683,568.0022,Array
Fulhame,ARM 20.0,64,COPYIN 19683,222.127,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,ARM 20.0,8,PRIVATE 19683,9.7968,Array
Fulhame,ARM 20.0,8,FIRSTPRIVATE 19683,13.4631,Array
Fulhame,ARM 20.0,8,COPYPRIVATE 19683,24.7253,Array
Fulhame,ARM 20.0,8,COPYIN 19683,21.2665,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,1,PRIVATE 19683,0.768,Array
Fulhame,GNU 10.1,1,FIRSTPRIVATE 19683,11.4441,Array
Fulhame,GNU 10.1,1,COPYPRIVATE 19683,1.7325,Array
Fulhame,GNU 10.1,1,COPYIN 19683,1.2225,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,16,PRIVATE 19683,194.0014,Array
Fulhame,GNU 10.1,16,FIRSTPRIVATE 19683,13.9856,Array
Fulhame,GNU 10.1,16,COPYPRIVATE 19683,39.096,Array
Fulhame,GNU 10.1,16,COPYIN 19683,22.4751,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,2,PRIVATE 19683,1.4275,Array
Fulhame,GNU 10.1,2,FIRSTPRIVATE 19683,12.9319,Array
Fulhame,GNU 10.1,2,COPYPRIVATE 19683,17.8834,Array
Fulhame,GNU 10.1,2,COPYIN 19683,16.3778,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,32,PRIVATE 19683,350.6116,Array
Fulhame,GNU 10.1,32,FIRSTPRIVATE 19683,15.2647,Array
Fulhame,GNU 10.1,32,COPYPRIVATE 19683,83.2197,Array
Fulhame,GNU 10.1,32,COPYIN 19683,37.7274,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,4,PRIVATE 19683,1.4385,Array
Fulhame,GNU 10.1,4,FIRSTPRIVATE 19683,12.6604,Array
Fulhame,GNU 10.1,4,COPYPRIVATE 19683,20.5246,Array
Fulhame,GNU 10.1,4,COPYIN 19683,16.3722,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,64,PRIVATE 19683,867.9438,Array
Fulhame,GNU 10.1,64,FIRSTPRIVATE 19683,794.5976,Array
Fulhame,GNU 10.1,64,COPYPRIVATE 19683,1086.9082,Array
Fulhame,GNU 10.1,64,COPYIN 19683,348.6856,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 10.1,8,PRIVATE 19683,296.2245,Array
Fulhame,GNU 10.1,8,FIRSTPRIVATE 19683,13.0223,Array
Fulhame,GNU 10.1,8,COPYPRIVATE 19683,27.644,Array
Fulhame,GNU 10.1,8,COPYIN 19683,18.6902,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,1,PRIVATE 19683,0.7339,Array
Fulhame,GNU 9.2,1,FIRSTPRIVATE 19683,10.0131,Array
Fulhame,GNU 9.2,1,COPYPRIVATE 19683,1.7322,Array
Fulhame,GNU 9.2,1,COPYIN 19683,1.1793,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,16,PRIVATE 19683,260.129,Array
Fulhame,GNU 9.2,16,FIRSTPRIVATE 19683,17.4106,Array
Fulhame,GNU 9.2,16,COPYPRIVATE 19683,54.5288,Array
Fulhame,GNU 9.2,16,COPYIN 19683,28.0631,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,2,PRIVATE 19683,1.6774,Array
Fulhame,GNU 9.2,2,FIRSTPRIVATE 19683,10.7557,Array
Fulhame,GNU 9.2,2,COPYPRIVATE 19683,16.6409,Array
Fulhame,GNU 9.2,2,COPYIN 19683,15.2123,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,32,PRIVATE 19683,155.4245,Array
Fulhame,GNU 9.2,32,FIRSTPRIVATE 19683,34.3785,Array
Fulhame,GNU 9.2,32,COPYPRIVATE 19683,127.499,Array
Fulhame,GNU 9.2,32,COPYIN 19683,63.0442,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,4,PRIVATE 19683,1.4659,Array
Fulhame,GNU 9.2,4,FIRSTPRIVATE 19683,11.1727,Array
Fulhame,GNU 9.2,4,COPYPRIVATE 19683,19.0989,Array
Fulhame,GNU 9.2,4,COPYIN 19683,16.5836,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,64,PRIVATE 19683,1133.6774,Array
Fulhame,GNU 9.2,64,FIRSTPRIVATE 19683,925.0067,Array
Fulhame,GNU 9.2,64,COPYPRIVATE 19683,1650.9166,Array
Fulhame,GNU 9.2,64,COPYIN 19683,1029.4079,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
Fulhame,GNU 9.2,8,PRIVATE 19683,180.0846,Array
Fulhame,GNU 9.2,8,FIRSTPRIVATE 19683,13.0163,Array
Fulhame,GNU 9.2,8,COPYPRIVATE 19683,32.0993,Array
Fulhame,GNU 9.2,8,COPYIN 19683,21.257,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,1,PRIVATE 2187,0.1131,Array
ARCHER2,AOCC 2.1,1,FIRSTPRIVATE 2187,0.4641,Array
ARCHER2,AOCC 2.1,1,COPYPRIVATE 2187,0.1497,Array
ARCHER2,AOCC 2.1,1,COPYIN 2187,0.1333,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,128,PRIVATE 2187,483.1366,Array
ARCHER2,AOCC 2.1,128,FIRSTPRIVATE 2187,281.0551,Array
ARCHER2,AOCC 2.1,128,COPYPRIVATE 2187,625.4663,Array
ARCHER2,AOCC 2.1,128,COPYIN 2187,277.8955,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,16,PRIVATE 2187,38.6962,Array
ARCHER2,AOCC 2.1,16,FIRSTPRIVATE 2187,42.1106,Array
ARCHER2,AOCC 2.1,16,COPYPRIVATE 2187,134.8204,Array
ARCHER2,AOCC 2.1,16,COPYIN 2187,80.0207,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,2,PRIVATE 2187,0.3778,Array
ARCHER2,AOCC 2.1,2,FIRSTPRIVATE 2187,0.7298,Array
ARCHER2,AOCC 2.1,2,COPYPRIVATE 2187,1.0843,Array
ARCHER2,AOCC 2.1,2,COPYIN 2187,0.9025,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,32,PRIVATE 2187,153.7731,Array
ARCHER2,AOCC 2.1,32,FIRSTPRIVATE 2187,162.1057,Array
ARCHER2,AOCC 2.1,32,COPYPRIVATE 2187,410.7438,Array
ARCHER2,AOCC 2.1,32,COPYIN 2187,150.9303,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,4,PRIVATE 2187,0.4007,Array
ARCHER2,AOCC 2.1,4,FIRSTPRIVATE 2187,0.8256,Array
ARCHER2,AOCC 2.1,4,COPYPRIVATE 2187,1.7378,Array
ARCHER2,AOCC 2.1,4,COPYIN 2187,0.9957,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,64,PRIVATE 2187,257.833,Array
ARCHER2,AOCC 2.1,64,FIRSTPRIVATE 2187,189.2867,Array
ARCHER2,AOCC 2.1,64,COPYPRIVATE 2187,332.757,Array
ARCHER2,AOCC 2.1,64,COPYIN 2187,155.1227,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,AOCC 2.1,8,PRIVATE 2187,0.6691,Array
ARCHER2,AOCC 2.1,8,FIRSTPRIVATE 2187,1.4063,Array
ARCHER2,AOCC 2.1,8,COPYPRIVATE 2187,2.9196,Array
ARCHER2,AOCC 2.1,8,COPYIN 2187,1.7923,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,1,PRIVATE 2187,0.0966,Array
ARCHER2,Cray 10.0,1,FIRSTPRIVATE 2187,0.3314,Array
ARCHER2,Cray 10.0,1,COPYPRIVATE 2187,0.1268,Array
ARCHER2,Cray 10.0,1,COPYIN 2187,0.1115,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,128,PRIVATE 2187,221.2413,Array
ARCHER2,Cray 10.0,128,FIRSTPRIVATE 2187,229.9848,Array
ARCHER2,Cray 10.0,128,COPYPRIVATE 2187,93.0035,Array
ARCHER2,Cray 10.0,128,COPYIN 2187,77.6577,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,16,PRIVATE 2187,2.5466,Array
ARCHER2,Cray 10.0,16,FIRSTPRIVATE 2187,3.3799,Array
ARCHER2,Cray 10.0,16,COPYPRIVATE 2187,8.5185,Array
ARCHER2,Cray 10.0,16,COPYIN 2187,4.8637,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,2,PRIVATE 2187,0.8865,Array
ARCHER2,Cray 10.0,2,FIRSTPRIVATE 2187,1.4131,Array
ARCHER2,Cray 10.0,2,COPYPRIVATE 2187,2.1363,Array
ARCHER2,Cray 10.0,2,COPYIN 2187,1.7201,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,32,PRIVATE 2187,1.5034,Array
ARCHER2,Cray 10.0,32,FIRSTPRIVATE 2187,2.6176,Array
ARCHER2,Cray 10.0,32,COPYPRIVATE 2187,9.922,Array
ARCHER2,Cray 10.0,32,COPYIN 2187,4.1702,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,4,PRIVATE 2187,1.2246,Array
ARCHER2,Cray 10.0,4,FIRSTPRIVATE 2187,1.9585,Array
ARCHER2,Cray 10.0,4,COPYPRIVATE 2187,3.7953,Array
ARCHER2,Cray 10.0,4,COPYIN 2187,2.4305,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,64,PRIVATE 2187,2.0676,Array
ARCHER2,Cray 10.0,64,FIRSTPRIVATE 2187,3.3385,Array
ARCHER2,Cray 10.0,64,COPYPRIVATE 2187,14.2015,Array
ARCHER2,Cray 10.0,64,COPYIN 2187,5.0787,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,Cray 10.0,8,PRIVATE 2187,1.6632,Array
ARCHER2,Cray 10.0,8,FIRSTPRIVATE 2187,2.3449,Array
ARCHER2,Cray 10.0,8,COPYPRIVATE 2187,5.0802,Array
ARCHER2,Cray 10.0,8,COPYIN 2187,3.7228,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,1,PRIVATE 2187,0.1808,Array
ARCHER2,GNU 10.1,1,FIRSTPRIVATE 2187,0.5435,Array
ARCHER2,GNU 10.1,1,COPYPRIVATE 2187,0.3911,Array
ARCHER2,GNU 10.1,1,COPYIN 2187,0.2834,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,128,PRIVATE 2187,49.7257,Array
ARCHER2,GNU 10.1,128,FIRSTPRIVATE 2187,24.628,Array
ARCHER2,GNU 10.1,128,COPYPRIVATE 2187,40.7856,Array
ARCHER2,GNU 10.1,128,COPYIN 2187,27.7438,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,16,PRIVATE 2187,2.997,Array
ARCHER2,GNU 10.1,16,FIRSTPRIVATE 2187,3.7725,Array
ARCHER2,GNU 10.1,16,COPYPRIVATE 2187,12.5995,Array
ARCHER2,GNU 10.1,16,COPYIN 2187,5.1616,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,2,PRIVATE 2187,0.377,Array
ARCHER2,GNU 10.1,2,FIRSTPRIVATE 2187,0.7358,Array
ARCHER2,GNU 10.1,2,COPYPRIVATE 2187,0.9864,Array
ARCHER2,GNU 10.1,2,COPYIN 2187,0.931,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,32,PRIVATE 2187,5.6362,Array
ARCHER2,GNU 10.1,32,FIRSTPRIVATE 2187,6.6603,Array
ARCHER2,GNU 10.1,32,COPYPRIVATE 2187,17.879,Array
ARCHER2,GNU 10.1,32,COPYIN 2187,8.5783,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,4,PRIVATE 2187,0.436,Array
ARCHER2,GNU 10.1,4,FIRSTPRIVATE 2187,0.8264,Array
ARCHER2,GNU 10.1,4,COPYPRIVATE 2187,1.9036,Array
ARCHER2,GNU 10.1,4,COPYIN 2187,1.1714,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,64,PRIVATE 2187,11.0087,Array
ARCHER2,GNU 10.1,64,FIRSTPRIVATE 2187,12.0468,Array
ARCHER2,GNU 10.1,64,COPYPRIVATE 2187,25.5598,Array
ARCHER2,GNU 10.1,64,COPYIN 2187,15.0339,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
ARCHER2,GNU 10.1,8,PRIVATE 2187,0.8513,Array
ARCHER2,GNU 10.1,8,FIRSTPRIVATE 2187,1.5965,Array
ARCHER2,GNU 10.1,8,COPYPRIVATE 2187,4.3565,Array
ARCHER2,GNU 10.1,8,COPYIN 2187,2.1825,Array
hardware_platform,compiler,threads_num,directive_name,overhead,Array
